node_id	species	protocol	seed	space	label	umap1	umap2
FGRAMPH1_01G00637	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.023193359375	-2.390455484390259
FGRAMPH1_01G00657	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.324982762336731	-8.585320472717285
FGRAMPH1_01G00667	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-10.148927688598633	-0.6883377432823181
FGRAMPH1_01G00675	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	7.183310031890869	1.2264996767044067
FGRAMPH1_01G00691	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-10.719294548034668	0.901373028755188
FGRAMPH1_01G00693	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	7.218538761138916	-12.31088638305664
FGRAMPH1_01G00697	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	4.1810407638549805	4.111817359924316
FGRAMPH1_01G00699	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.698097229003906	2.3344788551330566
FGRAMPH1_01G00705	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.267648696899414	4.081277370452881
FGRAMPH1_01G00707	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.888184070587158	3.253488063812256
FGRAMPH1_01G00721	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	0.5578254461288452	6.248601913452148
FGRAMPH1_01G00737	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	4.755960941314697	-4.236571788787842
FGRAMPH1_01G00741	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.9640971422195435	3.068723440170288
FGRAMPH1_01G00743	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.9400980472564697	-12.175439834594727
FGRAMPH1_01G00771	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-4.920714855194092	3.245232105255127
FGRAMPH1_01G00787	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	2.0333847999572754	7.22024393081665
FGRAMPH1_01G00789	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	4.763534069061279	5.631615161895752
FGRAMPH1_01G00803	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.34164571762085	2.765610694885254
FGRAMPH1_01G00845	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.7983313798904419	-9.409053802490234
FGRAMPH1_01G00863	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-3.443148612976074	0.28088635206222534
FGRAMPH1_01G00875	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	7.7835540771484375	-12.464404106140137
FGRAMPH1_01G00885	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-4.362261772155762	2.5344860553741455
FGRAMPH1_01G00891	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-6.880499362945557	5.514902114868164
FGRAMPH1_01G00899	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.27978113293647766	0.8173362612724304
FGRAMPH1_01G00907	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.547431468963623	-1.3599944114685059
FGRAMPH1_01G00921	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	11.696833610534668	2.1232593059539795
FGRAMPH1_01G00923	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.5347402095794678	-3.7070300579071045
FGRAMPH1_01G00927	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-5.080719947814941	3.423825740814209
FGRAMPH1_01G00931	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-0.3556306064128876	-9.59260368347168
FGRAMPH1_01G00939	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.6914786100387573	-8.660908699035645
FGRAMPH1_01G00945	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	2.318483829498291	4.931813716888428
FGRAMPH1_01G00971	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.7674880027770996	9.691397666931152
FGRAMPH1_01G00975	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	4.883958339691162	5.738156795501709
FGRAMPH1_01G00979	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	2.3087854385375977	4.982343673706055
FGRAMPH1_01G00983	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	0.6336753368377686	6.341806411743164
FGRAMPH1_01G00999	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.658524751663208	9.12020206451416
FGRAMPH1_01G01001	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.130321502685547	6.414889812469482
FGRAMPH1_01G01025	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	4.778899669647217	5.6521382331848145
FGRAMPH1_01G01029	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.278616189956665	0.49518775939941406
FGRAMPH1_01G01035	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.7429211139678955	12.71556568145752
FGRAMPH1_01G01041	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.7800066471099854	-3.4760215282440186
FGRAMPH1_01G01055	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	6.7721991539001465	-10.259790420532227
FGRAMPH1_01G01069	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.8493311405181885	-3.328540563583374
FGRAMPH1_01G01087	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.6089426875114441	-9.638506889343262
FGRAMPH1_01G01089	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.986196756362915	-9.070237159729004
FGRAMPH1_01G01103	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.628118991851807	3.1507983207702637
FGRAMPH1_01G01123	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.1332902908325195	6.422262668609619
FGRAMPH1_01G01145	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.4777897894382477	-9.708675384521484
FGRAMPH1_01G01163	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-5.026278495788574	3.138725757598877
FGRAMPH1_01G01165	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.731802940368652	2.72361421585083
FGRAMPH1_01G01179	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.052390217781067	4.793437480926514
FGRAMPH1_01G01187	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	6.250736713409424	-11.620489120483398
FGRAMPH1_01G01209	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	4.286153316497803	0.6383131742477417
FGRAMPH1_01G01211	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.918066024780273	2.7777888774871826
FGRAMPH1_01G01217	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.7978639602661133	4.278284072875977
FGRAMPH1_01G01231	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	8.374266624450684	4.156832695007324
FGRAMPH1_01G01253	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.5363922119140625	-1.237189531326294
FGRAMPH1_01G01281	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.4808673858642578	20.308717727661133
FGRAMPH1_01G01287	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.713667392730713	-3.5511035919189453
FGRAMPH1_01G01299	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	1.010075569152832	5.947204113006592
FGRAMPH1_01G01311	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.4563309848308563	-9.74464225769043
FGRAMPH1_01G01315	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.6619709730148315	12.857196807861328
FGRAMPH1_01G01341	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.8443949222564697	10.613604545593262
FGRAMPH1_01G01351	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.951430320739746	-1.608756422996521
FGRAMPH1_01G01361	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.1245718002319336	-0.07697440683841705
FGRAMPH1_01G01365	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.1029319763183594	5.853178024291992
FGRAMPH1_01G01391	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.005274295806885	-12.241000175476074
FGRAMPH1_01G01395	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.1438090801239014	-0.14817996323108673
FGRAMPH1_01G01397	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	1.4925777912139893	3.630500316619873
FGRAMPH1_01G01399	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.0436961650848389	6.792935371398926
FGRAMPH1_01G01413	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.775082588195801	2.3155086040496826
FGRAMPH1_01G01445	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-2.193593740463257	4.724124431610107
FGRAMPH1_01G01453	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-8.047239303588867	-2.1205830574035645
FGRAMPH1_01G01483	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.6598661541938782	-9.193879127502441
FGRAMPH1_01G01497	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.73509693145752	0.025967346504330635
FGRAMPH1_01G01503	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.550788402557373	3.631448984146118
FGRAMPH1_01G01511	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.9451435804367065	-4.139654636383057
FGRAMPH1_01G01521	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-4.413909435272217	-1.4775375127792358
FGRAMPH1_01G01527	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.7774507999420166	9.79252815246582
FGRAMPH1_01G01539	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.48490288853645325	-9.722886085510254
FGRAMPH1_01G01549	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	15.67733383178711	-3.9526898860931396
FGRAMPH1_01G01563	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.661696195602417	-8.463358879089355
FGRAMPH1_01G01581	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.6585193872451782	12.85533618927002
FGRAMPH1_01G01593	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	11.637797355651855	2.2031455039978027
FGRAMPH1_01G01603	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-5.150188446044922	2.331594705581665
FGRAMPH1_01G01643	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.6167238354682922	20.174175262451172
FGRAMPH1_01G01647	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.963886260986328	7.264623641967773
FGRAMPH1_01G01649	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	11.399979591369629	2.4479949474334717
FGRAMPH1_01G01653	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.674027442932129	2.987086057662964
FGRAMPH1_01G01685	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.2336604595184326	4.837863445281982
FGRAMPH1_01G01719	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.5527305603027344	-3.7522780895233154
FGRAMPH1_01G01781	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.993694543838501	6.144365310668945
FGRAMPH1_01G01797	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.9349676966667175	5.088273048400879
FGRAMPH1_01G01849	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.260124206542969	0.43419426679611206
FGRAMPH1_01G01853	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-1.853671908378601	6.088191986083984
FGRAMPH1_01G01857	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.7661429643630981	-2.6124424934387207
FGRAMPH1_01G01881	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-5.919421195983887	4.77336311340332
FGRAMPH1_01G01889	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.53729510307312	-3.750701427459717
FGRAMPH1_01G01907	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-0.5603307485580444	-9.671817779541016
FGRAMPH1_01G01917	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.459997177124023	1.9226619005203247
FGRAMPH1_01G01925	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.5307164192199707	-1.231592059135437
FGRAMPH1_01G01927	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	11.329940795898438	2.5277280807495117
FGRAMPH1_01G01929	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.537359714508057	3.7074427604675293
FGRAMPH1_01G01945	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	6.0847487449646	-11.016214370727539
FGRAMPH1_01G01951	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.8981716632843018	0.09255866706371307
FGRAMPH1_01G01953	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-5.044294834136963	2.5860097408294678
FGRAMPH1_01G01959	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	1.5249114036560059	3.646921157836914
FGRAMPH1_01G01965	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	8.09151554107666	1.261664628982544
FGRAMPH1_01G01969	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.053994737565517426	1.321266770362854
FGRAMPH1_01G01983	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.0859460830688477	6.355250835418701
FGRAMPH1_01G01985	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.7140392661094666	-2.7420051097869873
FGRAMPH1_01G02015	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.7389968633651733	-8.70234203338623
FGRAMPH1_01G02035	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.867038369178772	-8.573062896728516
FGRAMPH1_01G02037	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	6.601822853088379	2.2389283180236816
FGRAMPH1_01G02043	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.8531062602996826	9.255546569824219
FGRAMPH1_01G02047	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-6.3054728507995605	4.8993353843688965
FGRAMPH1_01G02063	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.859272003173828	-1.5158954858779907
FGRAMPH1_01G02065	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.0448750257492065	0.6938295364379883
FGRAMPH1_01G02069	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.861831188201904	7.532663822174072
FGRAMPH1_01G02077	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	7.228523254394531	-12.409313201904297
FGRAMPH1_01G02083	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	8.333162307739258	4.128202438354492
FGRAMPH1_01G02087	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.4184741675853729	-9.600848197937012
FGRAMPH1_01G02101	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	2.039562225341797	-2.2415409088134766
FGRAMPH1_01G02111	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	0.09149764478206635	6.648926258087158
FGRAMPH1_01G02121	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.12667179107666	-1.021795392036438
FGRAMPH1_01G02123	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.754394769668579	3.9365155696868896
FGRAMPH1_01G02125	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.783886432647705	4.658237457275391
FGRAMPH1_01G02137	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.8311535716056824	-3.3207225799560547
FGRAMPH1_01G02155	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-5.863033771514893	4.55175256729126
FGRAMPH1_01G02157	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.9029101133346558	-4.200526714324951
FGRAMPH1_01G02159	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.1783599853515625	-8.249822616577148
FGRAMPH1_01G02173	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-5.036596298217773	7.839595317840576
FGRAMPH1_01G02175	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.377712249755859	-1.4962912797927856
FGRAMPH1_01G02179	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	0.7528350353240967	0.7466248273849487
FGRAMPH1_01G02181	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-2.6225085258483887	-0.22958745062351227
FGRAMPH1_01G02183	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-3.7752604484558105	-0.5567137598991394
FGRAMPH1_01G02189	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-1.1832830905914307	-9.229153633117676
FGRAMPH1_01G02193	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-8.987168312072754	0.7243324518203735
FGRAMPH1_01G02205	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.774247169494629	0.019238166511058807
FGRAMPH1_01G02207	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	2.2673487663269043	4.797251224517822
FGRAMPH1_01G02213	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.640884399414062	0.16837751865386963
FGRAMPH1_01G02265	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.533068895339966	-3.7626307010650635
FGRAMPH1_01G02293	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	6.572403907775879	-11.655781745910645
FGRAMPH1_01G02297	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-1.7382529973983765	9.731114387512207
FGRAMPH1_01G02299	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.06361187994480133	1.3475902080535889
FGRAMPH1_01G02303	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.442960262298584	3.225329637527466
FGRAMPH1_01G02335	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.2684853076934814	0.4604572653770447
FGRAMPH1_01G02339	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.7958532571792603	10.864078521728516
FGRAMPH1_01G02345	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-9.118638038635254	0.5769598484039307
FGRAMPH1_01G02375	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-0.5959323048591614	20.195112228393555
FGRAMPH1_01G02389	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-7.014845371246338	5.69327449798584
FGRAMPH1_01G02391	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	8.32322883605957	4.129794597625732
FGRAMPH1_01G02401	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.678354263305664	1.7715035676956177
FGRAMPH1_01G02405	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-10.505277633666992	-1.305497169494629
FGRAMPH1_01G02413	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.2306616306304932	-8.117170333862305
FGRAMPH1_01G02449	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	2.253133535385132	-2.8470404148101807
FGRAMPH1_01G02455	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-4.9552178382873535	7.718597888946533
FGRAMPH1_01G02457	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.1452826261520386	1.140183448791504
FGRAMPH1_01G02467	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.2228316068649292	-8.210514068603516
FGRAMPH1_01G02481	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.428286075592041	-2.357861280441284
FGRAMPH1_01G02491	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.7975306510925293	4.707572937011719
FGRAMPH1_01G02503	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.8358888030052185	-4.191494464874268
FGRAMPH1_01G02549	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-5.128311634063721	2.229463815689087
FGRAMPH1_01G02555	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.921406090259552	-4.281246662139893
FGRAMPH1_01G02573	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	2.0254416465759277	-2.2253193855285645
FGRAMPH1_01G02623	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	2.328488349914551	-2.8795790672302246
FGRAMPH1_01G02659	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	15.680720329284668	-3.947566270828247
FGRAMPH1_01G02661	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	7.415700912475586	-12.669356346130371
FGRAMPH1_01G02677	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.7377683520317078	-3.636708974838257
FGRAMPH1_01G02679	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-3.7780182361602783	-0.5988534092903137
FGRAMPH1_01G02685	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-10.499613761901855	-1.2936006784439087
FGRAMPH1_01G02693	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.1118289232254028	4.943217754364014
FGRAMPH1_01G02701	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-9.39270305633545	1.4839484691619873
FGRAMPH1_01G02703	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-2.6503865718841553	-0.6660367846488953
FGRAMPH1_01G02705	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.09246081113815308	-0.046628378331661224
FGRAMPH1_01G02781	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	1.5970489978790283	3.5518462657928467
FGRAMPH1_01G02791	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	-1.7101846933364868	-8.61076545715332
FGRAMPH1_01G02811	fgraminearum	fgraminearum_newlabel	1029	bio_input	0	0.2264464944601059	6.5564188957214355
FGRAMPH1_01G02817	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-1.2089014053344727	-9.204623222351074
FGRAMPH1_01G02825	fgraminearum	fgraminearum_newlabel	1029	bio_input	1	-2.569207191467285	-3.7122223377227783
